timestamp,date_from,time_from,target,forecast,forecast_type,relative_distance,model_index,samples_ahead,lower_bound,upper_bound,bin,InSample,OutOfSample,Production,MAE
2021-02-13T09:00:00.000Z,2021-02-12,23:00:00.0,11184.0,11002.639567977789,InSample,D+1,10.0,10,10629.853943394904,11345.493448907606,S+1:S+24,11002.639567977789,,,181.36043202221117
2021-02-13T10:00:00.000Z,2021-02-12,23:00:00.0,10986.0,10910.337931739408,InSample,D+1,11.0,11,10539.31817045952,11230.937772810972,S+1:S+24,10910.337931739408,,,75.6620682605917
2021-02-13T11:00:00.000Z,2021-02-12,23:00:00.0,10850.0,10617.042374721435,InSample,D+1,12.0,12,10236.319514330671,10955.545480288209,S+1:S+24,10617.042374721435,,,232.9576252785646
2021-02-13T12:00:00.000Z,2021-02-12,23:00:00.0,10539.0,10308.879454025811,InSample,D+1,13.0,13,9953.087700957927,10648.730193711675,S+1:S+24,10308.879454025811,,,230.12054597418864
2021-02-13T13:00:00.000Z,2021-02-12,23:00:00.0,10200.0,10016.084047312148,InSample,D+1,14.0,14,9639.88592343052,10369.992030932344,S+1:S+24,10016.084047312148,,,183.91595268785204
2021-02-13T14:00:00.000Z,2021-02-12,23:00:00.0,10092.0,9781.27345410484,InSample,D+1,15.0,15,9413.691011216735,10124.98933484881,S+1:S+24,9781.27345410484,,,310.7265458951606
2021-02-13T15:00:00.000Z,2021-02-12,23:00:00.0,10136.0,9979.427874587738,InSample,D+1,16.0,16,9610.14505646902,10312.78785789093,S+1:S+24,9979.427874587738,,,156.5721254122618
2021-02-13T16:00:00.000Z,2021-02-12,23:00:00.0,10629.0,10476.1298464684,InSample,D+1,17.0,17,10118.84871783598,10829.383615693008,S+1:S+24,10476.1298464684,,,152.8701535315995
2021-02-13T17:00:00.000Z,2021-02-12,23:00:00.0,11580.0,11283.886875386564,InSample,D+1,18.0,18,10946.92993541157,11606.785987044355,S+1:S+24,11283.886875386564,,,296.1131246134355
2021-02-13T18:00:00.000Z,2021-02-12,23:00:00.0,11788.0,11547.150006349675,InSample,D+1,19.0,19,11236.69047384195,11865.420783619442,S+1:S+24,11547.150006349675,,,240.8499936503249
2021-02-13T19:00:00.000Z,2021-02-12,23:00:00.0,11395.0,11235.104878833328,InSample,D+1,20.0,20,10953.97294124652,11533.386925050205,S+1:S+24,11235.104878833328,,,159.89512116667174
2021-02-13T20:00:00.000Z,2021-02-12,23:00:00.0,10837.0,10773.54578900312,InSample,D+1,21.0,21,10492.870483074406,11060.636604820314,S+1:S+24,10773.54578900312,,,63.45421099688065
2021-02-13T21:00:00.000Z,2021-02-12,23:00:00.0,10452.0,10570.575717380529,InSample,D+1,22.0,22,10296.01854865789,10856.852666007851,S+1:S+24,10570.575717380529,,,118.57571738052866
2021-02-13T22:00:00.000Z,2021-02-12,23:00:00.0,10790.0,10685.621095214325,InSample,D+1,23.0,23,10423.542073854724,10973.641803178874,S+1:S+24,10685.621095214325,,,104.37890478567533
2021-02-13T23:00:00.000Z,2021-02-12,23:00:00.0,10476.0,10293.02437980844,InSample,D+1,24.0,24,10027.070706285673,10580.723940561538,S+1:S+24,10293.02437980844,,,182.97562019156067
2021-02-14T00:00:00.000Z,2021-02-13,23:00:00.0,10187.0,10133.325641944,InSample,D+1,1.0,1,9967.515657131526,10303.296040608711,S+1:S+24,10133.325641944,,,53.67435805599962
2021-02-14T01:00:00.000Z,2021-02-13,23:00:00.0,9952.0,9791.62507257489,InSample,D+1,2.0,2,9600.730392956371,9977.8454412534,S+1:S+24,9791.62507257489,,,160.3749274251095
2021-02-14T02:00:00.000Z,2021-02-13,23:00:00.0,9503.0,9456.403368242896,InSample,D+1,3.0,3,9241.681016433206,9679.064371247869,S+1:S+24,9456.403368242896,,,46.59663175710375
2021-02-14T03:00:00.000Z,2021-02-13,23:00:00.0,9196.0,9448.628322806046,InSample,D+1,4.0,4,9207.85552889565,9686.797069968632,S+1:S+24,9448.628322806046,,,252.62832280604562
2021-02-14T04:00:00.000Z,2021-02-13,23:00:00.0,9181.0,9356.841628035574,InSample,D+1,5.0,5,9084.753652462246,9623.601875437662,S+1:S+24,9356.841628035574,,,175.8416280355741
2021-02-14T05:00:00.000Z,2021-02-13,23:00:00.0,9529.0,9276.813939576325,InSample,D+1,6.0,6,8969.572070361583,9563.148095732478,S+1:S+24,9276.813939576325,,,252.18606042367537
2021-02-14T06:00:00.000Z,2021-02-13,23:00:00.0,9722.0,9495.570789736968,InSample,D+1,7.0,7,9187.200718978254,9792.917542165718,S+1:S+24,9495.570789736968,,,226.42921026303156
2021-02-14T07:00:00.000Z,2021-02-13,23:00:00.0,9899.0,9893.673710682577,InSample,D+1,8.0,8,9562.759474729452,10212.089518126704,S+1:S+24,9893.673710682577,,,5.326289317423289
2021-02-14T08:00:00.000Z,2021-02-13,23:00:00.0,10301.0,9967.301865769878,InSample,D+1,9.0,9,9616.95486491896,10294.8254628122,S+1:S+24,9967.301865769878,,,333.6981342301224
2021-02-14T09:00:00.000Z,2021-02-13,23:00:00.0,10413.0,10222.134024611076,InSample,D+1,10.0,10,9849.348400028191,10564.987905540893,S+1:S+24,10222.134024611076,,,190.8659753889242
2021-02-14T10:00:00.000Z,2021-02-13,23:00:00.0,10481.0,10017.995807304002,InSample,D+1,11.0,11,9646.976046024114,10338.595648375564,S+1:S+24,10017.995807304002,,,463.0041926959984
2021-02-14T11:00:00.000Z,2021-02-13,23:00:00.0,10409.0,9845.034969496504,InSample,D+1,12.0,12,9464.312109105738,10183.538075063272,S+1:S+24,9845.034969496504,,,563.9650305034957
2021-02-14T12:00:00.000Z,2021-02-13,23:00:00.0,10180.0,9576.620892019546,InSample,D+1,13.0,13,9220.82913895166,9916.47163170541,S+1:S+24,9576.620892019546,,,603.3791079804541
2021-02-14T13:00:00.000Z,2021-02-13,23:00:00.0,9861.0,9118.94809631326,InSample,D+1,14.0,14,8742.749972431633,9472.856079933455,S+1:S+24,9118.94809631326,,,742.0519036867408
2021-02-14T14:00:00.000Z,2021-02-13,23:00:00.0,9763.0,9060.790371457722,InSample,D+1,15.0,15,8693.207928569616,9404.50625220169,S+1:S+24,9060.790371457722,,,702.2096285422776
2021-02-14T15:00:00.000Z,2021-02-13,23:00:00.0,9979.0,9233.125192296227,InSample,D+1,16.0,16,8863.842374177508,9566.48517559942,S+1:S+24,9233.125192296227,,,745.8748077037726
2021-02-14T16:00:00.000Z,2021-02-13,23:00:00.0,10394.0,9769.805739301184,InSample,D+1,17.0,17,9412.524610668766,10123.059508525792,S+1:S+24,9769.805739301184,,,624.1942606988159
2021-02-14T17:00:00.000Z,2021-02-13,23:00:00.0,11124.0,10839.960258401548,InSample,D+1,18.0,18,10503.003318426554,11162.85937005934,S+1:S+24,10839.960258401548,,,284.03974159845166
2021-02-14T18:00:00.000Z,2021-02-13,23:00:00.0,11320.0,11123.228080539207,InSample,D+1,19.0,19,10812.768548031485,11441.498857808974,S+1:S+24,11123.228080539207,,,196.77191946079256
2021-02-14T19:00:00.000Z,2021-02-13,23:00:00.0,10916.0,10797.833761991827,InSample,D+1,20.0,20,10516.701824405018,11096.115808208702,S+1:S+24,10797.833761991827,,,118.16623800817251
2021-02-14T20:00:00.000Z,2021-02-13,23:00:00.0,10308.0,10361.29446856356,InSample,D+1,21.0,21,10080.619162634846,10648.385284380754,S+1:S+24,10361.29446856356,,,53.29446856355935
2021-02-14T21:00:00.000Z,2021-02-13,23:00:00.0,10235.0,10057.558214137998,InSample,D+1,22.0,22,9783.001045415362,10343.835162765325,S+1:S+24,10057.558214137998,,,177.44178586200178
2021-02-14T22:00:00.000Z,2021-02-13,23:00:00.0,10355.0,10209.763910563111,InSample,D+1,23.0,23,9947.684889203514,10497.784618527665,S+1:S+24,10209.763910563111,,,145.2360894368885
2021-02-14T23:00:00.000Z,2021-02-13,23:00:00.0,9726.0,9736.420479742696,InSample,D+1,24.0,24,9470.466806219927,10024.120040495794,S+1:S+24,9736.420479742696,,,10.420479742695534
2021-02-15T00:00:00.000Z,2021-02-14,23:00:00.0,9656.0,9497.320502321243,InSample,D+1,1.0,1,9331.51051750877,9667.290900985956,S+1:S+24,9497.320502321243,,,158.6794976787569
2021-02-15T01:00:00.000Z,2021-02-14,23:00:00.0,9415.0,9214.33866572258,InSample,D+1,2.0,2,9023.44398610406,9400.55903440109,S+1:S+24,9214.33866572258,,,200.66133427741988
2021-02-15T02:00:00.000Z,2021-02-14,23:00:00.0,9108.0,8793.874775865479,InSample,D+1,3.0,3,8579.152424055788,9016.535778870451,S+1:S+24,8793.874775865479,,,314.125224134521
2021-02-15T03:00:00.000Z,2021-02-14,23:00:00.0,9138.0,8833.035715723836,InSample,D+1,4.0,4,8592.26292181344,9071.204462886422,S+1:S+24,8833.035715723836,,,304.9642842761641
2021-02-15T04:00:00.000Z,2021-02-14,23:00:00.0,9334.0,9515.631160412222,InSample,D+1,5.0,5,9243.543184838894,9782.39140781431,S+1:S+24,9515.631160412222,,,181.63116041222202
2021-02-15T05:00:00.000Z,2021-02-14,23:00:00.0,10169.0,10581.953077178332,InSample,D+1,6.0,6,10274.711207963592,10868.287233334488,S+1:S+24,10581.953077178332,,,412.953077178332
2021-02-15T06:00:00.000Z,2021-02-14,23:00:00.0,11011.0,10922.02544969033,InSample,D+1,7.0,7,10613.65537893162,11219.372202119082,S+1:S+24,10922.02544969033,,,88.97455030966921
2021-02-15T07:00:00.000Z,2021-02-14,23:00:00.0,11679.0,11278.370944968074,InSample,D+1,8.0,8,10947.456709014952,11596.786752412205,S+1:S+24,11278.370944968074,,,400.6290550319263
2021-02-15T08:00:00.000Z,2021-02-14,23:00:00.0,11943.0,11680.240249212064,InSample,D+1,9.0,9,11329.893248361146,12007.763846254387,S+1:S+24,11680.240249212064,,,262.75975078793635
2021-02-15T09:00:00.000Z,2021-02-14,23:00:00.0,12184.0,11966.928244211602,InSample,D+1,10.0,10,11594.142619628718,12309.78212514142,S+1:S+24,11966.928244211602,,,217.07175578839815
2021-02-15T10:00:00.000Z,2021-02-14,23:00:00.0,12520.0,11857.395918702496,InSample,D+1,11.0,11,11486.376157422608,12177.99575977406,S+1:S+24,11857.395918702496,,,662.6040812975043
2021-02-15T11:00:00.000Z,2021-02-14,23:00:00.0,12454.0,11926.720223782926,InSample,D+1,12.0,12,11545.997363392162,12265.223329349696,S+1:S+24,11926.720223782926,,,527.279776217074
2021-02-15T12:00:00.000Z,2021-02-14,23:00:00.0,12287.0,11830.91710378446,InSample,D+1,13.0,13,11475.125350716577,12170.767843470325,S+1:S+24,11830.91710378446,,,456.0828962155392
2021-02-15T13:00:00.000Z,2021-02-14,23:00:00.0,11978.0,11809.460802758864,InSample,D+1,14.0,14,11433.262678877236,12163.36878637906,S+1:S+24,11809.460802758864,,,168.5391972411362
2021-02-15T14:00:00.000Z,2021-02-14,23:00:00.0,12073.0,11906.349932366918,InSample,D+1,15.0,15,11538.767489478812,12250.065813110888,S+1:S+24,11906.349932366918,,,166.65006763308156
2021-02-15T15:00:00.000Z,2021-02-14,23:00:00.0,11939.0,11898.244500589157,InSample,D+1,16.0,16,11528.961682470435,12231.604483892346,S+1:S+24,11898.244500589157,,,40.755499410843186
2021-02-15T16:00:00.000Z,2021-02-14,23:00:00.0,12044.0,12194.322522356377,InSample,D+1,17.0,17,11837.041393723955,12547.576291580985,S+1:S+24,12194.322522356377,,,150.3225223563768
2021-02-15T17:00:00.000Z,2021-02-14,23:00:00.0,12333.0,12154.535101273052,InSample,D+1,18.0,18,11817.578161298055,12477.434212930842,S+1:S+24,12154.535101273052,,,178.46489872694838
2021-02-15T18:00:00.000Z,2021-02-14,23:00:00.0,12236.0,12274.088674985373,InSample,D+1,19.0,19,11963.629142477648,12592.35945225514,S+1:S+24,12274.088674985373,,,38.08867498537256
2021-02-15T19:00:00.000Z,2021-02-14,23:00:00.0,11479.0,11588.560319918555,InSample,D+1,20.0,20,11307.428382331746,11886.84236613543,S+1:S+24,11588.560319918555,,,109.56031991855525
2021-02-15T20:00:00.000Z,2021-02-14,23:00:00.0,10903.0,11035.82912546066,InSample,D+1,21.0,21,10755.153819531946,11322.919941277854,S+1:S+24,11035.82912546066,,,132.82912546065927
2021-02-15T21:00:00.000Z,2021-02-14,23:00:00.0,10490.0,10806.836422051878,InSample,D+1,22.0,22,10532.27925332924,11093.113370679204,S+1:S+24,10806.836422051878,,,316.8364220518779
2021-02-15T22:00:00.000Z,2021-02-14,23:00:00.0,10638.0,10770.484203552747,InSample,D+1,23.0,23,10508.405182193148,11058.504911517295,S+1:S+24,10770.484203552747,,,132.4842035527472
2021-02-15T23:00:00.000Z,2021-02-14,23:00:00.0,10349.0,10051.678615038818,InSample,D+1,24.0,24,9785.724941516051,10339.378175791917,S+1:S+24,10051.678615038818,,,297.32138496118205
2021-02-16T00:00:00.000Z,2021-02-15,23:00:00.0,10095.0,9874.952366720634,InSample,D+1,1.0,1,9709.14238190816,10044.922765385343,S+1:S+24,9874.952366720634,,,220.04763327936598
2021-02-16T01:00:00.000Z,2021-02-15,23:00:00.0,9705.0,9543.317816675588,InSample,D+1,2.0,2,9352.423137057069,9729.538185354098,S+1:S+24,9543.317816675588,,,161.6821833244121
2021-02-16T02:00:00.000Z,2021-02-15,23:00:00.0,9330.0,9288.630919350127,InSample,D+1,3.0,3,9073.908567540437,9511.2919223551,S+1:S+24,9288.630919350127,,,41.36908064987256
2021-02-16T03:00:00.000Z,2021-02-15,23:00:00.0,9428.0,9214.152930430777,InSample,D+1,4.0,4,8973.38013652038,9452.321677593362,S+1:S+24,9214.152930430777,,,213.8470695692231
2021-02-16T04:00:00.000Z,2021-02-15,23:00:00.0,9379.0,9386.159722707802,InSample,D+1,5.0,5,9114.071747134474,9652.91997010989,S+1:S+24,9386.159722707802,,,7.159722707801848
2021-02-16T05:00:00.000Z,2021-02-15,23:00:00.0,9980.0,10076.79145499771,InSample,D+1,6.0,6,9769.54958578297,10363.125611153866,S+1:S+24,10076.79145499771,,,96.79145499771039
2021-02-16T06:00:00.000Z,2021-02-15,23:00:00.0,10763.0,10780.068767336325,InSample,D+1,7.0,7,10471.698696577612,11077.415519765076,S+1:S+24,10780.068767336325,,,17.068767336324527
2021-02-16T07:00:00.000Z,2021-02-15,23:00:00.0,11140.0,11307.310752580148,InSample,D+1,8.0,8,10976.396516627026,11625.726560024275,S+1:S+24,11307.310752580148,,,167.3107525801479
2021-02-16T08:00:00.000Z,2021-02-15,23:00:00.0,11321.0,11502.585462125437,InSample,D+1,9.0,9,11152.23846127452,11830.109059167758,S+1:S+24,11502.585462125437,,,181.5854621254366
2021-02-16T09:00:00.000Z,2021-02-15,23:00:00.0,11147.0,11546.767859212505,InSample,D+1,10.0,10,11173.98223462962,11889.621740142322,S+1:S+24,11546.767859212505,,,399.76785921250485
2021-02-16T10:00:00.000Z,2021-02-15,23:00:00.0,11076.0,11417.87148880956,InSample,D+1,11.0,11,11046.851727529673,11738.471329881124,S+1:S+24,11417.87148880956,,,341.8714888095601
2021-02-16T11:00:00.000Z,2021-02-15,23:00:00.0,10937.0,11292.271602894454,InSample,D+1,12.0,12,10911.54874250369,11630.774708461224,S+1:S+24,11292.271602894454,,,355.2716028944542
2021-02-16T12:00:00.000Z,2021-02-15,23:00:00.0,11074.0,11217.398584157208,InSample,D+1,13.0,13,10861.60683108932,11557.249323843072,S+1:S+24,11217.398584157208,,,143.39858415720846
2021-02-16T13:00:00.000Z,2021-02-15,23:00:00.0,11123.0,10995.92358154574,InSample,D+1,14.0,14,10619.725457664112,11349.831565165938,S+1:S+24,10995.92358154574,,,127.07641845426042
2021-02-16T14:00:00.000Z,2021-02-15,23:00:00.0,11157.0,11112.630031985402,InSample,D+1,15.0,15,10745.047589097296,11456.34591272937,S+1:S+24,11112.630031985402,,,44.36996801459827
2021-02-16T15:00:00.000Z,2021-02-15,23:00:00.0,11114.0,11240.956261705842,InSample,D+1,16.0,16,10871.673443587122,11574.316245009031,S+1:S+24,11240.956261705842,,,126.95626170584183
2021-02-16T16:00:00.000Z,2021-02-15,23:00:00.0,11350.0,11314.38184965378,InSample,D+1,17.0,17,10957.10072102136,11667.635618878388,S+1:S+24,11314.38184965378,,,35.61815034621941
2021-02-16T17:00:00.000Z,2021-02-15,23:00:00.0,12055.0,11746.885555291934,InSample,D+1,18.0,18,11409.92861531694,12069.784666949725,S+1:S+24,11746.885555291934,,,308.114444708066
2021-02-16T18:00:00.000Z,2021-02-15,23:00:00.0,11923.0,11810.571862099445,InSample,D+1,19.0,19,11500.11232959172,12128.842639369212,S+1:S+24,11810.571862099445,,,112.42813790055516
2021-02-16T19:00:00.000Z,2021-02-15,23:00:00.0,11277.0,11274.962577003536,InSample,D+1,20.0,20,10993.830639416728,11573.244623220413,S+1:S+24,11274.962577003536,,,2.037422996463647
2021-02-16T20:00:00.000Z,2021-02-15,23:00:00.0,10416.0,10747.326837756042,InSample,D+1,21.0,21,10466.651531827329,11034.417653573237,S+1:S+24,10747.326837756042,,,331.32683775604164
2021-02-16T21:00:00.000Z,2021-02-15,23:00:00.0,10183.0,10340.259375588372,InSample,D+1,22.0,22,10065.702206865735,10626.536324215698,S+1:S+24,10340.259375588372,,,157.25937558837177
2021-02-16T22:00:00.000Z,2021-02-15,23:00:00.0,10394.0,10495.936737922651,InSample,D+1,23.0,23,10233.857716563054,10783.957445887205,S+1:S+24,10495.936737922651,,,101.93673792265145
2021-02-16T23:00:00.000Z,2021-02-15,23:00:00.0,9901.0,10193.147806077395,InSample,D+1,24.0,24,9927.19413255463,10480.847366830496,S+1:S+24,10193.147806077395,,,292.1478060773952
2021-02-17T00:00:00.000Z,2021-02-16,23:00:00.0,9376.0,9587.077172866582,InSample,D+1,1.0,1,9421.267188054107,9757.047571531291,S+1:S+24,9587.077172866582,,,211.07717286658226
2021-02-17T01:00:00.000Z,2021-02-16,23:00:00.0,9200.0,9215.503247152596,InSample,D+1,2.0,2,9024.608567534078,9401.723615831108,S+1:S+24,9215.503247152596,,,15.503247152595577
2021-02-17T02:00:00.000Z,2021-02-16,23:00:00.0,8958.0,8870.005387449957,InSample,D+1,3.0,3,8655.283035640266,9092.66639045493,S+1:S+24,8870.005387449957,,,87.9946125500428
2021-02-17T03:00:00.000Z,2021-02-16,23:00:00.0,8917.0,9043.521248472634,InSample,D+1,4.0,4,8802.74845456224,9281.68999563522,S+1:S+24,9043.521248472634,,,126.5212484726344
2021-02-17T04:00:00.000Z,2021-02-16,23:00:00.0,9245.0,9135.922819675849,InSample,D+1,5.0,5,8863.83484410252,9402.683067077936,S+1:S+24,9135.922819675849,,,109.07718032415141
2021-02-17T05:00:00.000Z,2021-02-16,23:00:00.0,9931.0,9866.991401753075,InSample,D+1,6.0,6,9559.749532538335,10153.325557909233,S+1:S+24,9866.991401753075,,,64.00859824692452
2021-02-17T06:00:00.000Z,2021-02-16,23:00:00.0,10685.0,10716.929321570984,InSample,D+1,7.0,7,10408.559250812272,11014.276073999736,S+1:S+24,10716.929321570984,,,31.92932157098403
2021-02-17T07:00:00.000Z,2021-02-16,23:00:00.0,11275.0,11255.669806567188,InSample,D+1,8.0,8,10924.755570614068,11574.085614011316,S+1:S+24,11255.669806567188,,,19.33019343281194
2021-02-17T08:00:00.000Z,2021-02-16,23:00:00.0,11640.0,11409.365278128624,InSample,D+1,9.0,9,11059.018277277704,11736.888875170946,S+1:S+24,11409.365278128624,,,230.6347218713763
2021-02-17T09:00:00.000Z,2021-02-16,23:00:00.0,11691.0,11510.835325124295,InSample,D+1,10.0,10,11138.049700541413,11853.689206054114,S+1:S+24,11510.835325124295,,,180.1646748757048
2021-02-17T10:00:00.000Z,2021-02-16,23:00:00.0,11600.0,11730.37215104548,InSample,D+1,11.0,11,11359.352389765592,12050.971992117044,S+1:S+24,11730.37215104548,,,130.37215104547977
2021-02-17T11:00:00.000Z,2021-02-16,23:00:00.0,11460.0,11609.41356007162,InSample,D+1,12.0,12,11228.690699680856,11947.91666563839,S+1:S+24,11609.41356007162,,,149.41356007161994
2021-02-17T12:00:00.000Z,2021-02-16,23:00:00.0,11308.0,11572.015316452324,InSample,D+1,13.0,13,11216.22356338444,11911.86605613819,S+1:S+24,11572.015316452324,,,264.01531645232353
2021-02-17T13:00:00.000Z,2021-02-16,23:00:00.0,11073.0,11340.348129828277,InSample,D+1,14.0,14,10964.150005946649,11694.256113448471,S+1:S+24,11340.348129828277,,,267.3481298282768
2021-02-17T14:00:00.000Z,2021-02-16,23:00:00.0,11064.0,11026.295561499406,InSample,D+1,15.0,15,10658.7131186113,11370.011442243374,S+1:S+24,11026.295561499406,,,37.704438500593824
2021-02-17T15:00:00.000Z,2021-02-16,23:00:00.0,11048.0,11165.117885153397,InSample,D+1,16.0,16,10795.835067034675,11498.477868456586,S+1:S+24,11165.117885153397,,,117.11788515339686
2021-02-17T16:00:00.000Z,2021-02-16,23:00:00.0,11169.0,11361.05620302316,InSample,D+1,17.0,17,11003.775074390742,11714.309972247767,S+1:S+24,11361.05620302316,,,192.05620302315947
2021-02-17T17:00:00.000Z,2021-02-16,23:00:00.0,11758.0,11890.667146867843,InSample,D+1,18.0,18,11553.71020689285,12213.566258525636,S+1:S+24,11890.667146867843,,,132.66714686784326
2021-02-17T18:00:00.000Z,2021-02-16,23:00:00.0,11912.0,11756.405815909073,InSample,D+1,19.0,19,11445.946283401348,12074.676593178838,S+1:S+24,11756.405815909073,,,155.59418409092723
2021-02-17T19:00:00.000Z,2021-02-16,23:00:00.0,11309.0,11164.727317416104,InSample,D+1,20.0,20,10883.595379829294,11463.009363632978,S+1:S+24,11164.727317416104,,,144.2726825838963
2021-02-17T20:00:00.000Z,2021-02-16,23:00:00.0,10489.0,10373.267929247018,InSample,D+1,21.0,21,10092.592623318304,10660.358745064212,S+1:S+24,10373.267929247018,,,115.7320707529816
2021-02-17T21:00:00.000Z,2021-02-16,23:00:00.0,10257.0,10116.411800261669,InSample,D+1,22.0,22,9841.85463153903,10402.688748888992,S+1:S+24,10116.411800261669,,,140.58819973833124
2021-02-17T22:00:00.000Z,2021-02-16,23:00:00.0,10513.0,10241.35714636236,InSample,D+1,23.0,23,9979.27812500276,10529.377854326907,S+1:S+24,10241.35714636236,,,271.64285363764066
2021-02-17T23:00:00.000Z,2021-02-16,23:00:00.0,10010.0,9746.364142044566,InSample,D+1,24.0,24,9480.4104685218,10034.063702797665,S+1:S+24,9746.364142044566,,,263.6358579554344
2021-02-18T00:00:00.000Z,2021-02-17,23:00:00.0,9499.0,9491.933525421378,InSample,D+1,1.0,1,9326.123540608904,9661.90392408609,S+1:S+24,9491.933525421378,,,7.066474578621637
2021-02-18T01:00:00.000Z,2021-02-17,23:00:00.0,9318.0,9256.50951515855,InSample,D+1,2.0,2,9065.614835540033,9442.72988383706,S+1:S+24,9256.50951515855,,,61.49048484144987
2021-02-18T02:00:00.000Z,2021-02-17,23:00:00.0,9053.0,8992.06258610577,InSample,D+1,3.0,3,8777.34023429608,9214.723589110745,S+1:S+24,8992.06258610577,,,60.937413894229394
2021-02-18T03:00:00.000Z,2021-02-17,23:00:00.0,9158.0,8925.785586337675,InSample,D+1,4.0,4,8685.01279242728,9163.954333500262,S+1:S+24,8925.785586337675,,,232.21441366232466
2021-02-18T04:00:00.000Z,2021-02-17,23:00:00.0,9479.0,9235.714558514235,InSample,D+1,5.0,5,8963.62658294091,9502.474805916325,S+1:S+24,9235.714558514235,,,243.28544148576475
2021-02-18T05:00:00.000Z,2021-02-17,23:00:00.0,10126.0,9938.12937284401,InSample,D+1,6.0,6,9630.88750362927,10224.463529000166,S+1:S+24,9938.12937284401,,,187.8706271559895
2021-02-18T06:00:00.000Z,2021-02-17,23:00:00.0,10818.0,10682.975503418991,InSample,D+1,7.0,7,10374.60543266028,10980.322255847745,S+1:S+24,10682.975503418991,,,135.02449658100886
2021-02-18T07:00:00.000Z,2021-02-17,23:00:00.0,11249.0,11250.008368763209,InSample,D+1,8.0,8,10919.094132810083,11568.424176207336,S+1:S+24,11250.008368763209,,,1.0083687632086367
2021-02-18T08:00:00.000Z,2021-02-17,23:00:00.0,11601.0,11358.121056768396,InSample,D+1,9.0,9,11007.774055917478,11685.644653810718,S+1:S+24,11358.121056768396,,,242.87894323160435
2021-02-18T09:00:00.000Z,2021-02-17,23:00:00.0,11662.0,11503.70270931398,InSample,D+1,10.0,10,11130.917084731094,11846.556590243796,S+1:S+24,11503.70270931398,,,158.29729068601955
2021-02-18T10:00:00.000Z,2021-02-17,23:00:00.0,11446.0,11499.09558792289,InSample,D+1,11.0,11,11128.075826643002,11819.695428994452,S+1:S+24,11499.09558792289,,,53.095587922889536
2021-02-18T11:00:00.000Z,2021-02-17,23:00:00.0,11541.0,11339.167033637275,InSample,D+1,12.0,12,10958.444173246511,11677.670139204043,S+1:S+24,11339.167033637275,,,201.83296636272462
2021-02-18T12:00:00.000Z,2021-02-17,23:00:00.0,11528.0,11256.932439738646,InSample,D+1,13.0,13,10901.140686670758,11596.78317942451,S+1:S+24,11256.932439738646,,,271.0675602613537
2021-02-18T13:00:00.000Z,2021-02-17,23:00:00.0,11581.0,11183.043601758893,InSample,D+1,14.0,14,10806.845477877265,11536.951585379087,S+1:S+24,11183.043601758893,,,397.9563982411073
2021-02-18T14:00:00.000Z,2021-02-17,23:00:00.0,11480.0,11175.456057688416,InSample,D+1,15.0,15,10807.87361480031,11519.171938432384,S+1:S+24,11175.456057688416,,,304.54394231158403
2021-02-18T15:00:00.000Z,2021-02-17,23:00:00.0,11453.0,11420.951408262612,InSample,D+1,16.0,16,11051.668590143892,11754.311391565803,S+1:S+24,11420.951408262612,,,32.04859173738805
2021-02-18T16:00:00.000Z,2021-02-17,23:00:00.0,11540.0,11527.809662939815,InSample,D+1,17.0,17,11170.5285343074,11881.063432164425,S+1:S+24,11527.809662939815,,,12.190337060184902
2021-02-18T17:00:00.000Z,2021-02-17,23:00:00.0,11896.0,11885.98766695598,InSample,D+1,18.0,18,11549.030726980984,12208.88677861377,S+1:S+24,11885.98766695598,,,10.012333044020124
2021-02-18T18:00:00.000Z,2021-02-17,23:00:00.0,11840.0,11912.28014511147,InSample,D+1,19.0,19,11601.820612603746,12230.550922381237,S+1:S+24,11912.28014511147,,,72.28014511147012
2021-02-18T19:00:00.000Z,2021-02-17,23:00:00.0,11352.0,11264.94071017716,InSample,D+1,20.0,20,10983.80877259035,11563.222756394034,S+1:S+24,11264.94071017716,,,87.05928982284058
2021-02-18T20:00:00.000Z,2021-02-17,23:00:00.0,10562.0,10538.638897207542,InSample,D+1,21.0,21,10257.963591278827,10825.729713024735,S+1:S+24,10538.638897207542,,,23.36110279245804
2021-02-18T21:00:00.000Z,2021-02-17,23:00:00.0,10412.0,10324.597029467968,InSample,D+1,22.0,22,10050.039860745332,10610.873978095296,S+1:S+24,10324.597029467968,,,87.40297053203176
2021-02-18T22:00:00.000Z,2021-02-17,23:00:00.0,10713.0,10504.49701153145,InSample,D+1,23.0,23,10242.41799017185,10792.517719496,S+1:S+24,10504.49701153145,,,208.50298846855003
2021-02-18T23:00:00.000Z,2021-02-17,23:00:00.0,10073.0,9973.43831446702,InSample,D+1,24.0,24,9707.484640944253,10261.137875220118,S+1:S+24,9973.43831446702,,,99.56168553298085
2021-02-19T00:00:00.000Z,2021-02-18,23:00:00.0,9701.0,9636.534174795392,InSample,D+1,1.0,1,9470.72418998292,9806.504573460104,S+1:S+24,9636.534174795392,,,64.46582520460834
2021-02-19T01:00:00.000Z,2021-02-18,23:00:00.0,9480.0,9329.90917670425,InSample,D+1,2.0,2,9139.01449708573,9516.12954538276,S+1:S+24,9329.90917670425,,,150.09082329574994
