,date_time,quality,predicted,sample
2488,2017-08-14 16:05:00,430.0,431.35860030119005,1
2489,2017-08-14 17:05:00,424.0,430.575318532284,1
2490,2017-08-14 18:05:00,410.0,413.97320837591184,1
2491,2017-08-14 19:05:00,415.0,419.7215180497759,1
2492,2017-08-14 20:05:00,423.0,419.65788999025733,1
2493,2017-08-14 21:05:00,429.0,421.5428784198828,1
2494,2017-08-14 22:05:00,445.0,440.10876168436903,1
2495,2017-08-14 23:05:00,452.0,427.97071097970564,1
2496,2017-08-15 00:05:00,453.0,409.57806594159575,1
2497,2017-08-15 01:05:00,440.0,408.3407654285915,1
2498,2017-08-15 02:05:00,419.0,393.00724730826454,1
2499,2017-08-15 03:05:00,411.0,423.5013117948712,1
2500,2017-08-15 04:05:00,401.0,410.25934837449273,1
2501,2017-08-15 05:05:00,413.0,409.96556045502604,1
2502,2017-08-15 06:05:00,429.0,428.68877498576984,1
2503,2017-08-15 07:05:00,443.0,436.42394699032786,1
2504,2017-08-15 08:05:00,442.0,431.968663307287,1
2505,2017-08-15 09:05:00,442.0,441.4352039861921,1
2506,2017-08-15 10:05:00,429.0,432.35233203327823,1
2507,2017-08-15 11:05:00,408.0,409.4545786621344,1
2508,2017-08-15 12:05:00,387.0,378.8067052157059,1
2509,2017-08-15 13:05:00,362.0,355.8970626050979,1
2510,2017-08-15 14:05:00,352.0,355.1047519302493,1
2511,2017-08-15 15:05:00,380.0,378.64587146966187,1
2512,2017-08-15 16:05:00,382.0,380.3399534498281,1
2513,2017-08-15 17:05:00,390.0,384.53329006628286,1
2514,2017-08-15 18:05:00,403.0,394.67036723560176,1
2515,2017-08-15 19:05:00,406.0,395.70960182392184,1
2516,2017-08-15 20:05:00,408.0,398.8520392599394,1
2517,2017-08-15 21:05:00,405.0,403.23736826799933,1
2518,2017-08-15 22:05:00,392.0,393.5699667310057,1
2519,2017-08-15 23:05:00,380.0,370.18139655568154,1
2520,2017-08-16 00:05:00,364.0,374.3352804071461,1
2521,2017-08-16 01:05:00,370.0,373.8034354486326,1
2522,2017-08-16 02:05:00,389.0,382.4057070808892,1
2523,2017-08-16 03:05:00,400.0,385.6274633755605,1
2524,2017-08-16 04:05:00,396.0,391.61671805488317,1
2525,2017-08-16 05:05:00,388.0,372.84071405254224,1
2526,2017-08-16 06:05:00,349.0,337.75999157998683,1
2527,2017-08-16 07:05:00,340.0,317.79058833473107,1
2528,2017-08-16 08:05:00,330.0,331.7821227969426,1
2529,2017-08-16 09:05:00,327.0,332.16710563248705,1
2530,2017-08-16 10:05:00,326.0,322.7052538294471,1
2531,2017-08-16 11:05:00,329.0,328.9060285124509,1
2532,2017-08-16 12:05:00,321.0,340.32273641133725,1
2533,2017-08-16 13:05:00,310.0,313.9079281857181,1
2534,2017-08-16 14:05:00,315.0,312.2415951930903,1
2535,2017-08-16 15:05:00,316.0,312.2515936261573,1
2536,2017-08-16 16:05:00,319.0,324.2335776542091,1
2537,2017-08-16 17:05:00,319.0,329.81323786935076,1
2538,2017-08-16 18:05:00,339.0,341.38228320615406,1
2539,2017-08-16 19:05:00,359.0,365.2170466803224,1
2540,2017-08-16 20:05:00,360.0,346.5865788140394,1
2541,2017-08-16 21:05:00,364.0,357.70274604641673,1
2542,2017-08-16 22:05:00,362.0,342.69914704934604,1
2543,2017-08-16 23:05:00,356.0,357.47718982227565,1
2544,2017-08-17 00:05:00,371.0,358.8026519537558,1
2545,2017-08-17 01:05:00,373.0,360.300501978245,1
2546,2017-08-17 02:05:00,379.0,394.996387352061,1
2547,2017-08-17 03:05:00,382.0,365.9420260017121,1
2548,2017-08-17 04:05:00,387.0,368.65280910930073,1
2549,2017-08-17 05:05:00,394.0,403.0291446156762,1
2550,2017-08-17 06:05:00,401.0,414.1123979040901,1
2551,2017-08-17 07:05:00,411.0,419.1376329304957,1
2552,2017-08-17 08:05:00,410.0,417.49894623575875,1
2553,2017-08-17 09:05:00,410.0,418.65095575859885,1
2554,2017-08-17 10:05:00,408.0,409.0955993933495,1
2555,2017-08-17 11:05:00,385.0,397.1365198354647,1
2556,2017-08-17 12:05:00,368.0,384.56582820084907,1
2557,2017-08-17 13:05:00,359.0,355.8049357592868,1
2558,2017-08-17 14:05:00,351.0,351.2959293681944,1
2559,2017-08-17 15:05:00,336.0,336.5551573049679,1
2560,2017-08-17 16:05:00,319.0,325.9715979760133,1
2561,2017-08-17 17:05:00,318.0,333.92324964181137,1
2562,2017-08-17 18:05:00,329.0,373.4256299079549,1
2563,2017-08-17 19:05:00,356.0,382.8969622119664,1
2564,2017-08-17 20:05:00,374.0,372.52415126269125,1
2565,2017-08-17 21:05:00,387.0,384.9535238721244,1
2566,2017-08-17 22:05:00,380.0,367.4680271752524,1
2567,2017-08-17 23:05:00,333.0,350.5532049203783,1
2568,2017-08-18 00:05:00,326.0,332.6946760348862,1
2569,2017-08-18 01:05:00,297.0,299.1806799744983,1
2570,2017-08-18 02:05:00,271.0,318.50791726411614,1
2571,2017-08-18 03:05:00,294.0,271.0348721886291,1
2572,2017-08-18 04:05:00,247.0,281.4584853780451,1
2573,2017-08-18 05:05:00,309.0,307.6365019077523,1
2574,2017-08-18 06:05:00,315.0,316.64958838201096,1
2575,2017-08-18 07:05:00,345.0,349.3161011272059,1
2576,2017-08-18 08:05:00,376.0,378.3834910364932,1
2577,2017-08-18 09:05:00,364.0,376.0798347195712,1
2578,2017-08-18 10:05:00,386.0,412.1245280289934,1
2579,2017-08-18 11:05:00,407.0,403.09865490588817,1
2580,2017-08-18 12:05:00,427.0,413.16542523912415,1
2581,2017-08-18 13:05:00,437.0,435.1855994507613,1
2582,2017-08-18 14:05:00,448.0,453.48060017377753,1
2583,2017-08-18 15:05:00,451.0,450.02058163920464,1
2584,2017-08-18 16:05:00,458.0,451.4128660888862,1
2585,2017-08-18 17:05:00,449.0,443.4889600166794,1
2586,2017-08-18 18:05:00,437.0,432.6534523014639,1
2587,2017-08-18 19:05:00,427.0,427.8345567405857,1
2588,2017-08-18 20:05:00,414.0,407.35273099675373,1
2589,2017-08-18 21:05:00,402.0,398.8331666456341,1
2590,2017-08-18 22:05:00,382.0,401.6325614053362,1
2591,2017-08-18 23:05:00,363.0,389.1576127513133,1
2592,2017-08-19 00:05:00,354.0,355.62136430839905,1
2593,2017-08-19 01:05:00,354.0,346.4635277326756,1
2594,2017-08-19 02:05:00,340.0,337.6850715407681,1
2595,2017-08-19 03:05:00,321.0,335.4445506095196,1
2596,2017-08-19 04:05:00,307.0,307.10761284204057,1
2597,2017-08-19 05:05:00,310.0,312.7886885637736,1
2598,2017-08-19 06:05:00,308.0,314.6500622880816,1
2599,2017-08-19 07:05:00,307.0,301.28113411435953,1
2600,2017-08-19 08:05:00,308.0,310.0104820067165,1
2601,2017-08-19 09:05:00,311.0,311.58912749790284,1
2602,2017-08-19 10:05:00,311.0,312.8506851794611,1
2603,2017-08-19 11:05:00,331.0,329.51864173723715,1
2604,2017-08-19 12:05:00,330.0,337.87512403033924,1
2605,2017-08-19 13:05:00,346.0,340.3014991437541,1
2606,2017-08-19 14:05:00,366.0,364.7520688420186,1
2607,2017-08-19 15:05:00,363.0,366.99574719946526,1
2608,2017-08-19 16:05:00,389.0,398.3558022372203,1
2609,2017-08-19 17:05:00,419.0,420.28992978439874,1
2610,2017-08-19 18:05:00,433.0,411.08166241429797,1
2611,2017-08-19 19:05:00,433.0,423.4680724748487,1
2612,2017-08-19 20:05:00,443.0,437.49814774392394,1
2613,2017-08-19 21:05:00,452.0,444.33763918445015,1
2614,2017-08-19 22:05:00,460.0,459.8338622225671,1
2615,2017-08-19 23:05:00,472.0,467.3394003452408,1
2616,2017-08-20 00:05:00,458.0,460.3629440604967,1
2617,2017-08-20 01:05:00,455.0,453.8188537943244,1
2618,2017-08-20 02:05:00,444.0,452.1697928750238,1
2619,2017-08-20 03:05:00,449.0,445.4398816631597,1
2620,2017-08-20 04:05:00,436.0,426.6911249077288,1
2621,2017-08-20 05:05:00,426.0,419.0719726515696,1
2622,2017-08-20 06:05:00,427.0,427.5176839694512,1
2623,2017-08-20 07:05:00,423.0,419.8788590875655,1
2624,2017-08-20 08:05:00,430.0,423.8487376787213,1
2625,2017-08-20 09:05:00,440.0,433.09012213750015,1
2626,2017-08-20 10:05:00,433.0,430.0805441722711,1
2627,2017-08-20 11:05:00,432.0,426.3451677492466,1
2628,2017-08-20 12:05:00,435.0,434.40230402851864,1
2629,2017-08-20 13:05:00,430.0,432.5541531963978,1
2630,2017-08-20 14:05:00,422.0,428.3975001210431,1
2631,2017-08-20 15:05:00,419.0,422.8622802410747,1
2632,2017-08-20 16:05:00,417.0,412.28408187645095,1
2633,2017-08-20 17:05:00,424.0,409.1649886339672,1
2634,2017-08-20 18:05:00,413.0,414.2311178500978,1
2635,2017-08-20 19:05:00,422.0,427.83287177513307,1
2636,2017-08-20 20:05:00,435.0,417.14835728294037,1
2637,2017-08-20 21:05:00,445.0,436.46657507032285,1
2638,2017-08-20 22:05:00,454.0,436.4461276910208,1
2639,2017-08-20 23:05:00,461.0,439.0308819839859,1
2640,2017-08-21 00:05:00,461.0,453.492097316614,1
2641,2017-08-21 01:05:00,463.0,455.27698107200973,1
2642,2017-08-21 02:05:00,461.0,451.715756050264,1
2643,2017-08-21 03:05:00,462.0,445.6004634733066,1
2644,2017-08-21 04:05:00,467.0,446.6374803593026,1
2645,2017-08-21 05:05:00,465.0,465.5584438973763,1
2646,2017-08-21 06:05:00,479.0,470.21500159969,1
2647,2017-08-21 07:05:00,476.0,475.3119382925819,1
2648,2017-08-21 08:05:00,472.0,477.25352284304796,1
2649,2017-08-21 09:05:00,470.0,472.2853383310812,1
2650,2017-08-21 10:05:00,467.0,469.9181352269629,1
2651,2017-08-21 11:05:00,455.0,462.55979866039576,1
2652,2017-08-21 12:05:00,437.0,455.05500291790383,1
2653,2017-08-21 13:05:00,433.0,448.34547030519997,1
2654,2017-08-21 14:05:00,436.0,449.32466948824094,1
2655,2017-08-21 15:05:00,458.0,457.4178635930605,1
2656,2017-08-21 16:05:00,470.0,465.3059987341452,1
2657,2017-08-21 17:05:00,478.0,469.931691279019,1
2658,2017-08-21 18:05:00,465.0,462.4378552933193,1
2659,2017-08-21 19:05:00,456.0,444.2049708184008,1
2660,2017-08-21 20:05:00,460.0,459.5309758624685,1
2661,2017-08-21 21:05:00,458.0,464.26219661947755,1
2662,2017-08-21 22:05:00,446.0,434.51735080975106,1
2663,2017-08-21 23:05:00,431.0,435.15995834612056,1
2664,2017-08-22 00:05:00,420.0,421.88530797860534,1
2665,2017-08-22 01:05:00,408.0,408.1110049785544,1
2666,2017-08-22 02:05:00,401.0,408.57264325786434,1
2667,2017-08-22 03:05:00,401.0,397.40434502075027,1
2668,2017-08-22 04:05:00,401.0,408.8614483752363,1
2669,2017-08-22 05:05:00,401.0,402.830090489785,1
2670,2017-08-22 06:05:00,403.0,406.3113090844186,1
2671,2017-08-22 07:05:00,398.0,397.1648771534857,1
2672,2017-08-22 08:05:00,385.0,386.26756469080215,1
2673,2017-08-22 09:05:00,374.0,386.73346030895965,1
2674,2017-08-22 10:05:00,358.0,344.9791696760368,1
2675,2017-08-22 11:05:00,340.0,321.86606080690177,1
2676,2017-08-22 12:05:00,340.0,316.895891755742,1
2677,2017-08-22 13:05:00,341.0,322.3724482539614,1
2678,2017-08-22 14:05:00,324.0,324.3160824301416,1
2679,2017-08-22 15:05:00,306.0,301.62890641145054,1
2680,2017-08-22 16:05:00,295.0,292.32309820389753,1
2681,2017-08-22 17:05:00,299.0,316.05604486353315,1
2682,2017-08-22 18:05:00,316.0,309.20680131396387,1
2683,2017-08-22 19:05:00,342.0,336.5930862720152,1
2684,2017-08-22 20:05:00,351.0,361.37180572667677,1
2685,2017-08-22 21:05:00,367.0,364.5168857802433,1
2686,2017-08-22 22:05:00,381.0,392.58773601299447,1
2687,2017-08-22 23:05:00,400.0,396.67681863332996,1
2688,2017-08-23 00:05:00,420.0,422.2916876692738,1
2689,2017-08-23 01:05:00,439.0,436.8313250482098,1
2690,2017-08-23 02:05:00,443.0,441.1258591113586,1
2691,2017-08-23 03:05:00,451.0,446.8733130774138,1
2692,2017-08-23 04:05:00,449.0,457.06153887954514,1
2693,2017-08-23 05:05:00,451.0,459.230784921197,1
2694,2017-08-23 06:05:00,456.0,457.1368516375452,1
2695,2017-08-23 07:05:00,444.0,449.18037133868245,1
2696,2017-08-23 08:05:00,438.0,438.3212109995759,1
2697,2017-08-23 09:05:00,427.0,436.7661894469332,1
2698,2017-08-23 10:05:00,420.0,420.57307502951295,1
2699,2017-08-23 11:05:00,415.0,402.12333118587895,1
2700,2017-08-23 12:05:00,418.0,407.8708551701699,1
2701,2017-08-23 13:05:00,414.0,411.5674650929635,1
2702,2017-08-23 14:05:00,411.0,410.00972495115747,1
2703,2017-08-23 15:05:00,409.0,406.6052109322976,1
2704,2017-08-23 16:05:00,397.0,405.2014574219329,1
2705,2017-08-23 17:05:00,408.0,412.8091120201474,1
2706,2017-08-23 18:05:00,420.0,421.1871272722236,1
2707,2017-08-23 19:05:00,428.0,422.072531998043,1
2708,2017-08-23 20:05:00,436.0,428.9291114872408,1
2709,2017-08-23 21:05:00,424.0,401.7495540890727,1
2710,2017-08-23 22:05:00,408.0,411.35786836446607,1
2711,2017-08-23 23:05:00,408.0,420.5485139536626,1
2712,2017-08-24 00:05:00,407.0,402.10464718614975,1
2713,2017-08-24 01:05:00,407.0,417.31532939189754,1
2714,2017-08-24 02:05:00,417.0,417.90553365229596,1
2715,2017-08-24 03:05:00,421.0,416.963477612253,1
2716,2017-08-24 04:05:00,425.0,411.80418644647995,1
2717,2017-08-24 05:05:00,433.0,416.9582475880215,1
2718,2017-08-24 06:05:00,435.0,427.20507741364463,1
2719,2017-08-24 07:05:00,436.0,437.182850629924,1
2720,2017-08-24 08:05:00,437.0,446.58917748424534,1
2721,2017-08-24 09:05:00,439.0,450.286459743822,1
2722,2017-08-24 10:05:00,443.0,444.07074333341245,1
2723,2017-08-24 11:05:00,441.0,435.52616495281785,1
2724,2017-08-24 12:05:00,444.0,438.76403183602054,1
2725,2017-08-24 13:05:00,447.0,440.4856516657277,1
2726,2017-08-24 14:05:00,441.0,423.86217851205544,1
2727,2017-08-24 15:05:00,432.0,431.52915919010474,1
2728,2017-08-24 16:05:00,422.0,424.8434604799607,1
2729,2017-08-24 17:05:00,417.0,407.79133149194223,1
2730,2017-08-24 18:05:00,430.0,425.7451540460516,1
2731,2017-08-24 19:05:00,441.0,433.6616022556816,1
2732,2017-08-24 20:05:00,457.0,453.0386823487309,1
2733,2017-08-24 21:05:00,467.0,457.8857309297745,1
2734,2017-08-24 22:05:00,469.0,461.92758438483446,1
2735,2017-08-24 23:05:00,472.0,478.5097139451796,1
2736,2017-08-25 00:05:00,474.0,476.06380428102585,1
2737,2017-08-25 01:05:00,472.0,473.3267487811913,1
2738,2017-08-25 02:05:00,467.0,470.55334131250123,1
2739,2017-08-25 03:05:00,463.0,469.231581686593,1
2740,2017-08-25 04:05:00,463.0,464.82116386836367,1
2741,2017-08-25 05:05:00,460.0,440.0316730385151,1
2742,2017-08-25 06:05:00,429.0,426.63872167237014,1
2743,2017-08-25 07:05:00,410.0,401.94248546682616,1
2744,2017-08-25 08:05:00,391.0,393.0734197190757,1
2745,2017-08-25 09:05:00,382.0,394.84389777161533,1
2746,2017-08-25 10:05:00,391.0,398.0712466283879,1
2747,2017-08-25 11:05:00,407.0,407.35572335478815,1
2748,2017-08-25 12:05:00,414.0,412.1583906550501,1
2749,2017-08-25 13:05:00,419.0,412.2928503160649,1
2750,2017-08-25 14:05:00,429.0,425.48525703090115,1
2751,2017-08-25 15:05:00,432.0,432.3055257844126,1
2752,2017-08-25 16:05:00,443.0,451.5415114987852,1
2753,2017-08-25 17:05:00,447.0,450.85115893685963,1
2754,2017-08-25 18:05:00,445.0,436.77843069434635,1
2755,2017-08-25 19:05:00,448.0,447.6423356885784,1
2756,2017-08-25 20:05:00,452.0,458.35317365577896,1
2757,2017-08-25 21:05:00,451.0,453.3293044079253,1
2758,2017-08-25 22:05:00,453.0,462.02349143015465,1
2759,2017-08-25 23:05:00,454.0,460.76329137605325,1
2760,2017-08-26 00:05:00,446.0,451.2869262794471,1
2761,2017-08-26 01:05:00,443.0,443.70491581688486,1
2762,2017-08-26 02:05:00,445.0,449.64946379692515,1
2763,2017-08-26 03:05:00,450.0,453.2190723214805,1
2764,2017-08-26 04:05:00,450.0,423.08181624170373,1
2765,2017-08-26 05:05:00,449.0,443.5755711968484,1
2766,2017-08-26 06:05:00,453.0,443.2798334762587,1
2767,2017-08-26 07:05:00,457.0,436.0710674133579,1
2768,2017-08-26 08:05:00,458.0,434.0743864919792,1
2769,2017-08-26 09:05:00,463.0,438.25952028945176,1
2770,2017-08-26 10:05:00,467.0,448.5537588942494,1
2771,2017-08-26 11:05:00,459.0,440.1248521781092,1
2772,2017-08-26 12:05:00,445.0,432.29291949346583,1
2773,2017-08-26 13:05:00,435.0,418.7283553669573,1
2774,2017-08-26 14:05:00,411.0,403.42900594380535,1
2775,2017-08-26 15:05:00,396.0,409.8635397952776,1
2776,2017-08-26 16:05:00,379.0,391.6097003883078,1
2777,2017-08-26 17:05:00,371.0,372.8672753918925,1
2778,2017-08-26 18:05:00,365.0,375.51859925123074,1
2779,2017-08-26 19:05:00,350.0,373.80314151062174,1
2780,2017-08-26 20:05:00,346.0,346.4265573158152,1
2781,2017-08-26 21:05:00,357.0,355.13179937446597,1
2782,2017-08-26 22:05:00,375.0,361.559094464292,1
2783,2017-08-26 23:05:00,378.0,363.93600205238783,1
2784,2017-08-27 00:05:00,383.0,388.5010054117278,1
2785,2017-08-27 01:05:00,381.0,360.6745810599683,1
2786,2017-08-27 02:05:00,362.0,333.1346829695558,1
2787,2017-08-27 03:05:00,352.0,354.81414239226075,1
2788,2017-08-27 04:05:00,369.0,355.50450959674606,1
2789,2017-08-27 05:05:00,380.0,381.4921967861229,1
2790,2017-08-27 06:05:00,402.0,402.9761273827284,1
2791,2017-08-27 07:05:00,382.0,383.8951543430857,1
2792,2017-08-27 08:05:00,376.0,379.4048064336547,1
2793,2017-08-27 09:05:00,363.0,369.81676193855566,1
2794,2017-08-27 10:05:00,353.0,362.74332239031685,1
2795,2017-08-27 11:05:00,346.0,354.9627315173661,1
2796,2017-08-27 12:05:00,346.0,343.86923952589603,1
2797,2017-08-27 13:05:00,347.0,347.3685749444811,1
2798,2017-08-27 14:05:00,351.0,360.5038401169384,1
2799,2017-08-27 15:05:00,347.0,357.9828907999349,1
2800,2017-08-27 16:05:00,344.0,349.33086594469455,1
2801,2017-08-27 17:05:00,345.0,343.6042291684532,1
2802,2017-08-27 18:05:00,335.0,320.48314551096456,1
2803,2017-08-27 19:05:00,321.0,328.0031132080393,1
2804,2017-08-27 20:05:00,311.0,321.6715293759709,1
2805,2017-08-27 21:05:00,314.0,309.4478369745661,1
2806,2017-08-27 22:05:00,315.0,303.3555516709802,1
2807,2017-08-27 23:05:00,336.0,326.7287004464608,1
2808,2017-08-28 00:05:00,334.0,331.9817317666271,1
2809,2017-08-28 01:05:00,335.0,335.6887199256203,1
2810,2017-08-28 02:05:00,334.0,320.5094275285941,1
2811,2017-08-28 03:05:00,337.0,336.62852780568784,1
2812,2017-08-28 04:05:00,305.0,302.06764028722904,1
2813,2017-08-28 05:05:00,307.0,313.8806670743814,1
2814,2017-08-28 06:05:00,316.0,327.78081179391666,1
2815,2017-08-28 07:05:00,320.0,355.3897134285146,1
2816,2017-08-28 08:05:00,325.0,349.97743666682106,1
2817,2017-08-28 09:05:00,324.0,318.12582185646846,1
2818,2017-08-28 10:05:00,326.0,334.20434673557054,1
2819,2017-08-28 11:05:00,324.0,335.5945541152446,1
2820,2017-08-28 12:05:00,334.0,349.9172762824313,1
2821,2017-08-28 13:05:00,323.0,328.2751595311184,1
2822,2017-08-28 14:05:00,333.0,334.7874210239633,1
2823,2017-08-28 15:05:00,364.0,369.02708189962004,1
2824,2017-08-28 16:05:00,388.0,395.7780627561372,1
2825,2017-08-28 17:05:00,401.0,401.3258724649007,1
2826,2017-08-28 18:05:00,416.0,409.639576179482,1
2827,2017-08-28 19:05:00,423.0,412.6888148937809,1
2828,2017-08-28 20:05:00,440.0,418.6389302976071,1
2829,2017-08-28 21:05:00,441.0,429.6339492377918,1
2830,2017-08-28 22:05:00,440.0,428.61639902365505,1
2831,2017-08-28 23:05:00,431.0,422.62142519767747,1
2832,2017-08-29 00:05:00,436.0,430.1224357190129,1
2833,2017-08-29 01:05:00,429.0,419.00447391771036,1
2834,2017-08-29 02:05:00,439.0,427.2169840544517,1
2835,2017-08-29 03:05:00,457.0,437.1195174260485,1
2836,2017-08-29 04:05:00,441.0,444.27524877117565,1
2837,2017-08-29 05:05:00,429.0,433.15672583836897,1
2838,2017-08-29 06:05:00,416.0,405.6226057615341,1
2839,2017-08-29 07:05:00,401.0,383.93056982359195,1
2840,2017-08-29 08:05:00,388.0,374.1805487002648,1
2841,2017-08-29 09:05:00,374.0,366.57803570259114,1
2842,2017-08-29 10:05:00,360.0,362.6146736098233,1
2843,2017-08-29 11:05:00,360.0,362.4359073145069,1
2844,2017-08-29 12:05:00,345.0,353.5558044669932,1
2845,2017-08-29 13:05:00,325.0,328.8058095993946,1
2846,2017-08-29 14:05:00,316.0,314.18316712123516,1
2847,2017-08-29 15:05:00,293.0,311.73816740711555,1
2848,2017-08-29 16:05:00,290.0,311.54986375178885,1
2849,2017-08-29 17:05:00,290.0,318.6467813209252,1
2850,2017-08-29 18:05:00,289.0,311.10584177605296,1
2851,2017-08-29 19:05:00,287.0,308.44284487231346,1
2852,2017-08-29 20:05:00,302.0,290.03568212058985,1
2853,2017-08-29 21:05:00,307.0,332.8307854068522,1
2854,2017-08-29 22:05:00,329.0,342.5342040655099,1
2855,2017-08-29 23:05:00,351.0,337.6875148274179,1
2856,2017-08-30 00:05:00,371.0,369.4038323176565,1
2857,2017-08-30 01:05:00,393.0,398.16108963110685,1
2858,2017-08-30 02:05:00,408.0,413.3159194255294,1
2859,2017-08-30 03:05:00,406.0,397.7025326818714,1
2860,2017-08-30 04:05:00,390.0,389.74132561730613,1
2861,2017-08-30 05:05:00,373.0,364.73047710772784,1
2862,2017-08-30 06:05:00,344.0,334.37678681496584,1
2863,2017-08-30 07:05:00,320.0,325.72347495150143,1
2864,2017-08-30 08:05:00,298.0,316.04392253806645,1
2865,2017-08-30 09:05:00,302.0,312.41127045851863,1
2866,2017-08-30 10:05:00,308.0,313.24463007857975,1
2867,2017-08-30 11:05:00,309.0,306.86774506770706,1
2868,2017-08-30 12:05:00,301.0,297.289889262793,1
2869,2017-08-30 13:05:00,309.0,285.96072982132654,1
2870,2017-08-30 14:05:00,311.0,291.437230041363,1
2871,2017-08-30 15:05:00,304.0,283.7857551652043,1
2872,2017-08-30 16:05:00,303.0,288.41248697100286,1
2873,2017-08-30 17:05:00,321.0,349.45286263674467,1
2874,2017-08-30 18:05:00,344.0,339.2853602227301,1
2875,2017-08-30 19:05:00,370.0,366.84748371080457,1
2876,2017-08-30 20:05:00,386.0,373.35936863019185,1
2877,2017-08-30 21:05:00,387.0,378.7429477299866,1
2878,2017-08-30 22:05:00,384.0,374.6884183322643,1
2879,2017-08-30 23:05:00,373.0,383.3220642458421,1
2880,2017-08-31 00:05:00,360.0,369.9996723314595,1
2881,2017-08-31 01:05:00,351.0,362.3791023011653,1
2882,2017-08-31 02:05:00,361.0,363.09214066967667,1
2883,2017-08-31 03:05:00,358.0,361.8201281264299,1
2884,2017-08-31 04:05:00,364.0,379.02055876345395,1
2885,2017-08-31 05:05:00,386.0,387.51110416025165,1
2886,2017-08-31 06:05:00,395.0,394.3759463628959,1
2887,2017-08-31 07:05:00,395.0,394.32494904308345,1
2888,2017-08-31 08:05:00,382.0,383.7452956725134,1
2889,2017-08-31 09:05:00,367.0,360.5253628997275,1
2890,2017-08-31 10:05:00,365.0,353.67389796647416,1
2891,2017-08-31 11:05:00,367.0,372.62732709799894,1
2892,2017-08-31 12:05:00,364.0,365.0772720339592,1
2893,2017-08-31 13:05:00,366.0,375.5930864661752,1
2894,2017-08-31 14:05:00,376.0,381.31710972852676,1
2895,2017-08-31 15:05:00,386.0,386.41538206382194,1
2896,2017-08-31 16:05:00,400.0,396.70297500695034,1
2897,2017-08-31 17:05:00,417.0,399.86964681987604,1
2898,2017-08-31 18:05:00,422.0,413.04109588869335,1
2899,2017-08-31 19:05:00,409.0,415.8213443873,1
2900,2017-08-31 20:05:00,393.0,406.8065648120654,1
2901,2017-08-31 21:05:00,377.0,385.3869176842434,1
2902,2017-08-31 22:05:00,363.0,373.2592326452129,1
2903,2017-08-31 23:05:00,370.0,367.2681442548439,1
2904,2017-09-01 00:05:00,395.0,368.9751045247234,1
2905,2017-09-01 01:05:00,416.0,405.2493171384551,1
2906,2017-09-01 02:05:00,427.0,429.0533610507514,1
2907,2017-09-01 03:05:00,440.0,434.92279020563603,1
2908,2017-09-01 04:05:00,444.0,434.4973670378489,1
2909,2017-09-01 05:05:00,455.0,456.80416312367635,1
2910,2017-09-01 06:05:00,464.0,463.8868023964941,1
2911,2017-09-01 07:05:00,474.0,468.2196715087855,1
2912,2017-09-01 08:05:00,483.0,474.7537288055954,1
2913,2017-09-01 09:05:00,477.0,475.0593865673452,1
2914,2017-09-01 10:05:00,474.0,475.55440298371485,1
2915,2017-09-01 11:05:00,475.0,479.12116687724034,1
2916,2017-09-01 12:05:00,475.0,474.9624266401395,1
2917,2017-09-01 13:05:00,474.0,456.0859775185791,1
2918,2017-09-01 14:05:00,469.0,468.7307028402296,1
2919,2017-09-01 15:05:00,467.0,462.3250481835452,1
2920,2017-09-01 16:05:00,457.0,451.38425797123057,1
2921,2017-09-01 17:05:00,447.0,441.76304599239313,1
2922,2017-09-01 18:05:00,443.0,441.0660149882667,1
2923,2017-09-01 19:05:00,445.0,448.49038540531336,1
2924,2017-09-01 20:05:00,448.0,449.24440981282856,1
2925,2017-09-01 21:05:00,456.0,456.598906675627,1
2926,2017-09-01 22:05:00,457.0,450.69595091735016,1
2927,2017-09-01 23:05:00,458.0,451.22230437567436,1
2928,2017-09-02 00:05:00,451.0,451.0945752816347,1
2929,2017-09-02 01:05:00,438.0,445.87566436470274,1
2930,2017-09-02 02:05:00,434.0,445.7412851928226,1
2931,2017-09-02 03:05:00,443.0,438.96552984160434,1
2932,2017-09-02 04:05:00,445.0,426.9243129223166,1
2933,2017-09-02 05:05:00,443.0,419.01503421472256,1
2934,2017-09-02 06:05:00,438.0,414.26556729074764,1
2935,2017-09-02 07:05:00,437.0,419.60982560387407,1
2936,2017-09-02 08:05:00,427.0,419.58569396927834,1
2937,2017-09-02 09:05:00,419.0,435.6728461321269,1
2938,2017-09-02 10:05:00,425.0,418.1090349402516,1
2939,2017-09-02 11:05:00,409.0,406.02326975853464,1
2940,2017-09-02 12:05:00,390.0,391.4864101800059,1
2941,2017-09-02 13:05:00,375.0,366.5339347545425,1
2942,2017-09-02 14:05:00,353.0,346.73584184571723,1
2943,2017-09-02 15:05:00,321.0,326.90046196181686,1
2944,2017-09-02 16:05:00,316.0,311.2567527321727,1
2945,2017-09-02 17:05:00,319.0,323.7841115034151,1
2946,2017-09-02 18:05:00,337.0,336.3077083770202,1
2947,2017-09-02 19:05:00,358.0,359.43237228571536,1
2948,2017-09-02 20:05:00,373.0,378.1639014153892,1
2949,2017-09-02 21:05:00,393.0,398.1577901792109,1
2950,2017-09-02 22:05:00,395.0,394.52505731976254,1
2951,2017-09-02 23:05:00,399.0,403.56605191968185,1
2952,2017-09-03 00:05:00,396.0,401.075856543906,1
2953,2017-09-03 01:05:00,394.0,399.55097792813876,1
