timestamp,predicted,datetime_from,sample,target
2018-06-17 19:00:00,2631.595947,2018-06-15 23:00,44,3613.0
2018-06-17 20:00:00,2306.744873,2018-06-15 23:00,45,3185.0
2018-06-17 21:00:00,2041.040283,2018-06-15 23:00,46,2568.0
2018-06-17 22:00:00,1587.049194,2018-06-15 23:00,47,2045.0
2018-06-17 23:00:00,1121.867065,2018-06-15 23:00,48,1218.0
2018-06-18 00:00:00,662.3123779,2018-06-15 23:00,49,627.0
2018-06-18 01:00:00,354.7016907,2018-06-15 23:00,50,367.0
2018-06-18 02:00:00,240.6645203,2018-06-15 23:00,51,272.0
2018-06-18 03:00:00,304.5909119,2018-06-15 23:00,52,365.0
2018-06-18 04:00:00,769.869873,2018-06-15 23:00,53,802.0
2018-06-18 05:00:00,2180.003662,2018-06-15 23:00,54,2891.0
2018-06-18 06:00:00,4309.483398,2018-06-15 23:00,55,5541.0
2018-06-18 07:00:00,4911.732422,2018-06-15 23:00,56,6386.0
2018-06-18 08:00:00,4640.623535,2018-06-15 23:00,57,5765.0
2018-06-18 09:00:00,3960.866455,2018-06-15 23:00,58,4767.0
2018-06-18 10:00:00,3739.840088,2018-06-15 23:00,59,4161.0
2018-06-18 11:00:00,4067.850098,2018-06-15 23:00,60,4435.0
2018-06-18 12:00:00,4206.494629,2018-06-15 23:00,61,4829.0
2018-06-18 13:00:00,4143.461426,2018-06-15 23:00,62,4743.0
2018-06-18 14:00:00,4654.300781,2018-06-15 23:00,63,4935.0
2018-06-18 15:00:00,5487.694824,2018-06-15 23:00,64,5558.0
2018-06-18 16:00:00,5862.456543,2018-06-15 23:00,65,6757.0
2018-06-18 17:00:00,5123.791992,2018-06-15 23:00,66,6306.0
2018-06-18 18:00:00,4109.472656,2018-06-15 23:00,67,4352.0
2018-06-18 19:00:00,2964.064209,2018-06-15 23:00,68,3248.0
2018-06-18 20:00:00,2615.648438,2018-06-15 23:00,69,2762.0
2018-06-18 21:00:00,2208.738525,2018-06-15 23:00,70,2460.0
2018-06-18 22:00:00,1563.028076,2018-06-15 23:00,71,1710.0
2018-06-18 23:00:00,912.5144653,2018-06-15 23:00,72,1012.0
2018-06-19 00:00:00,442.7223511,2018-06-15 23:00,73,592.0
2018-06-19 01:00:00,263.72229,2018-06-15 23:00,74,373.0
2018-06-19 02:00:00,231.4485779,2018-06-15 23:00,75,269.0
2018-06-19 03:00:00,275.2569275,2018-06-15 23:00,76,369.0
2018-06-19 04:00:00,939.7861938,2018-06-15 23:00,77,893.0
2018-06-19 05:00:00,2824.488281,2018-06-15 23:00,78,3038.0
2018-06-19 06:00:00,5566.985352,2018-06-15 23:00,79,5483.0
2018-06-19 07:00:00,6088.544434,2018-06-15 23:00,80,5506.0
2018-06-19 08:00:00,5650.776367,2018-06-15 23:00,81,4851.0
2018-06-19 09:00:00,4803.268066,2018-06-15 23:00,82,4792.0
2018-06-19 10:00:00,4232.152832,2018-06-15 23:00,83,4244.0
2018-06-19 11:00:00,4233.919434,2018-06-15 23:00,84,4346.0
2018-06-19 12:00:00,4552.228516,2018-06-15 23:00,85,4585.0
2018-06-19 13:00:00,4729.999023,2018-06-15 23:00,86,4728.0
2018-06-19 14:00:00,5231.359863,2018-06-15 23:00,87,5109.0
2018-06-19 15:00:00,6323.98877,2018-06-15 23:00,88,5852.0
2018-06-19 16:00:00,6787.5,2018-06-15 23:00,89,6821.0
2018-06-19 17:00:00,6127.398438,2018-06-15 23:00,90,6085.0
2018-06-19 18:00:00,4262.129883,2018-06-15 23:00,91,4546.0
2018-06-19 19:00:00,3182.103027,2018-06-15 23:00,92,3263.0
2018-06-19 20:00:00,2895.661133,2018-06-15 23:00,93,2804.0
2018-06-19 21:00:00,2372.67041,2018-06-15 23:00,94,2454.0
2018-06-19 22:00:00,1826.946655,2018-06-15 23:00,95,1796.0
2018-06-19 23:00:00,1083.295776,2018-06-15 23:00,96,1190.0
2018-06-20 00:00:00,529.2821045,2018-06-15 23:00,97,663.0
2018-06-20 01:00:00,300.6701355,2018-06-15 23:00,98,406.0
2018-06-20 02:00:00,193.7254028,2018-06-15 23:00,99,301.0
2018-06-20 03:00:00,231.3688812,2018-06-15 23:00,100,385.0
2018-06-20 04:00:00,876.0392456,2018-06-15 23:00,101,935.0
2018-06-20 05:00:00,2578.556885,2018-06-15 23:00,102,3134.0
2018-06-20 06:00:00,4924.498535,2018-06-15 23:00,103,5769.0
2018-06-20 07:00:00,5695.48877,2018-06-15 23:00,104,6295.0
2018-06-20 08:00:00,5222.078125,2018-06-15 23:00,105,5540.0
2018-06-20 09:00:00,4716.685547,2018-06-15 23:00,106,4890.0
2018-06-20 10:00:00,4254.373047,2018-06-15 23:00,107,4544.0
2018-06-20 11:00:00,4393.01416,2018-06-15 23:00,108,4675.0
2018-06-20 12:00:00,4662.812012,2018-06-15 23:00,109,4824.0
2018-06-20 13:00:00,4941.089844,2018-06-15 23:00,110,4941.0
2018-06-20 14:00:00,5419.519531,2018-06-15 23:00,111,5161.0
2018-06-20 15:00:00,6057.67627,2018-06-15 23:00,112,5864.0
2018-06-20 16:00:00,6533.775879,2018-06-15 23:00,113,6811.0
2018-06-20 17:00:00,5818.562988,2018-06-15 23:00,114,6439.0
2018-06-20 18:00:00,4296.727051,2018-06-15 23:00,115,4622.0
2018-06-20 19:00:00,3332.245117,2018-06-15 23:00,116,3418.0
2018-06-20 20:00:00,2913.880127,2018-06-15 23:00,117,3024.0
2018-06-20 21:00:00,2480.887695,2018-06-15 23:00,118,2758.0
2018-06-20 22:00:00,1775.930786,2018-06-15 23:00,119,1956.0
2018-06-20 23:00:00,998.3973999,2018-06-15 23:00,120,1209.0
2018-06-21 00:00:00,504.1968384,2018-06-15 23:00,121,634.0
2018-06-21 01:00:00,345.9119568,2018-06-15 23:00,122,462.0
2018-06-21 02:00:00,298.1618042,2018-06-15 23:00,123,348.0
2018-06-21 03:00:00,351.864624,2018-06-15 23:00,124,426.0
2018-06-21 04:00:00,898.6403198,2018-06-15 23:00,125,938.0
2018-06-21 05:00:00,2974.707031,2018-06-15 23:00,126,3112.0
2018-06-21 06:00:00,5647.091797,2018-06-15 23:00,127,5778.0
2018-06-21 07:00:00,6223.00293,2018-06-15 23:00,128,6557.0
2018-06-21 08:00:00,5681.386719,2018-06-15 23:00,129,5490.0
2018-06-21 09:00:00,4949.367676,2018-06-15 23:00,130,4982.0
2018-06-21 10:00:00,4565.859375,2018-06-15 23:00,131,4951.0
2018-06-21 11:00:00,4669.817871,2018-06-15 23:00,132,5167.0
2018-06-21 12:00:00,4859.265137,2018-06-15 23:00,133,5083.0
2018-06-21 13:00:00,5044.280762,2018-06-15 23:00,134,4942.0
2018-06-21 14:00:00,5513.651855,2018-06-15 23:00,135,5025.0
2018-06-21 15:00:00,6161.999512,2018-06-15 23:00,136,5768.0
2018-06-21 16:00:00,6274.702637,2018-06-15 23:00,137,6511.0
2018-06-21 17:00:00,5705.498047,2018-06-15 23:00,138,5997.0
2018-06-21 18:00:00,4450.564453,2018-06-15 23:00,139,4592.0
2018-06-21 19:00:00,3445.271484,2018-06-15 23:00,140,3823.0
2018-06-21 20:00:00,2976.508057,2018-06-15 23:00,141,3385.0
2018-06-21 21:00:00,2586.387451,2018-06-15 23:00,142,3446.0
2018-06-21 22:00:00,1980.093018,2018-06-15 23:00,143,2583.0
2018-06-21 23:00:00,1224.435181,2018-06-15 23:00,144,1455.0
2018-06-22 00:00:00,620.7932739,2018-06-15 23:00,145,805.0
2018-06-22 01:00:00,402.4060364,2018-06-15 23:00,146,471.0
2018-06-22 02:00:00,293.7180176,2018-06-15 23:00,147,364.0
2018-06-22 03:00:00,333.7242432,2018-06-15 23:00,148,384.0
2018-06-22 04:00:00,780.2875977,2018-06-15 23:00,149,876.0
2018-06-22 05:00:00,2535.251465,2018-06-15 23:00,150,3056.0
2018-06-22 06:00:00,5165.509277,2018-06-15 23:00,151,5460.0
2018-06-22 07:00:00,5899.345703,2018-06-15 23:00,152,6222.0
2018-06-22 08:00:00,5506.160645,2018-06-15 23:00,153,5604.0
2018-06-22 09:00:00,5035.733887,2018-06-15 23:00,154,5053.0
2018-06-22 10:00:00,4555.565918,2018-06-15 23:00,155,4765.0
2018-06-22 11:00:00,4781.374512,2018-06-15 23:00,156,5128.0
2018-06-22 12:00:00,5101.041016,2018-06-15 23:00,157,5225.0
2018-06-22 13:00:00,5246.555176,2018-06-15 23:00,158,5104.0
2018-06-22 14:00:00,5631.924316,2018-06-15 23:00,159,5351.0
2018-06-22 15:00:00,5946.921387,2018-06-15 23:00,160,5843.0
2018-06-22 16:00:00,5902.396973,2018-06-15 23:00,161,6010.0
2018-06-22 17:00:00,5227.563965,2018-06-15 23:00,162,5120.0
2018-06-22 18:00:00,4195.431152,2018-06-15 23:00,163,4676.0
2018-06-22 19:00:00,3408.57666,2018-06-15 23:00,164,3976.0
2018-06-22 20:00:00,3027.738525,2018-06-15 23:00,165,3535.0
2018-06-22 21:00:00,2774.763672,2018-06-15 23:00,166,3473.0
2018-06-22 22:00:00,2519.497803,2018-06-15 23:00,167,3529.0
2018-06-22 23:00:00,1937.650635,2018-06-15 23:00,168,3654.0
2018-06-23 00:00:00,1431.154419,2018-06-22 23:00,1,1540.0
2018-06-23 01:00:00,916.1306763,2018-06-22 23:00,2,872.0
2018-06-23 02:00:00,638.6118164,2018-06-22 23:00,3,629.0
2018-06-23 03:00:00,492.7168579,2018-06-22 23:00,4,407.0
2018-06-23 04:00:00,447.5170898,2018-06-22 23:00,5,513.0
2018-06-23 05:00:00,636.3174438,2018-06-22 23:00,6,966.0
2018-06-23 06:00:00,1230.364502,2018-06-22 23:00,7,1495.0
2018-06-23 07:00:00,1773.979248,2018-06-22 23:00,8,2474.0
2018-06-23 08:00:00,2685.938232,2018-06-22 23:00,9,3353.0
2018-06-23 09:00:00,3402.043945,2018-06-22 23:00,10,4065.0
2018-06-23 10:00:00,3983.007813,2018-06-22 23:00,11,4318.0
2018-06-23 11:00:00,4338.604004,2018-06-22 23:00,12,4621.0
2018-06-23 12:00:00,4672.364746,2018-06-22 23:00,13,5018.0
2018-06-23 13:00:00,4751.98584,2018-06-22 23:00,14,4560.0
2018-06-23 14:00:00,4718.303711,2018-06-22 23:00,15,4620.0
2018-06-23 15:00:00,4662.692871,2018-06-22 23:00,16,4417.0
2018-06-23 16:00:00,4515.95752,2018-06-22 23:00,17,4372.0
2018-06-23 17:00:00,4248.554688,2018-06-22 23:00,18,4510.0
2018-06-23 18:00:00,3661.718506,2018-06-22 23:00,19,3945.0
2018-06-23 19:00:00,3219.421631,2018-06-22 23:00,20,3660.0
2018-06-23 20:00:00,2916.651123,2018-06-22 23:00,21,3362.0
2018-06-23 21:00:00,2842.36377,2018-06-22 23:00,22,3504.0
2018-06-23 22:00:00,2619.588135,2018-06-22 23:00,23,3572.0
2018-06-23 23:00:00,2086.367188,2018-06-22 23:00,24,2484.0
2018-06-24 00:00:00,1259.7323,2018-06-22 23:00,25,1515.0
2018-06-24 01:00:00,847.7092896,2018-06-22 23:00,26,1016.0
2018-06-24 02:00:00,587.7565308,2018-06-22 23:00,27,684.0
2018-06-24 03:00:00,469.6408997,2018-06-22 23:00,28,409.0
2018-06-24 04:00:00,404.0574341,2018-06-22 23:00,29,373.0
2018-06-24 05:00:00,567.3416748,2018-06-22 23:00,30,614.0
2018-06-24 06:00:00,960.6376953,2018-06-22 23:00,31,1091.0
2018-06-24 07:00:00,1456.543335,2018-06-22 23:00,32,1499.0
2018-06-24 08:00:00,1900.78772,2018-06-22 23:00,33,2362.0
2018-06-24 09:00:00,2981.906006,2018-06-22 23:00,34,3560.0
2018-06-24 10:00:00,3593.459229,2018-06-22 23:00,35,4187.0
2018-06-24 11:00:00,3857.815918,2018-06-22 23:00,36,4186.0
2018-06-24 12:00:00,4137.311035,2018-06-22 23:00,37,4302.0
2018-06-24 13:00:00,4092.272949,2018-06-22 23:00,38,4235.0
2018-06-24 14:00:00,4015.369141,2018-06-22 23:00,39,4317.0
2018-06-24 15:00:00,4310.528809,2018-06-22 23:00,40,4313.0
2018-06-24 16:00:00,4340.429199,2018-06-22 23:00,41,4256.0
2018-06-24 17:00:00,3951.563477,2018-06-22 23:00,42,4118.0
2018-06-24 18:00:00,3419.300781,2018-06-22 23:00,43,4022.0
2018-06-24 19:00:00,3032.16626,2018-06-22 23:00,44,3438.0
2018-06-24 20:00:00,2709.631592,2018-06-22 23:00,45,3187.0
2018-06-24 21:00:00,2296.57251,2018-06-22 23:00,46,2556.0
2018-06-24 22:00:00,1816.815308,2018-06-22 23:00,47,1962.0
2018-06-24 23:00:00,1268.509888,2018-06-22 23:00,48,1209.0
2018-06-25 00:00:00,686.6826172,2018-06-22 23:00,49,652.0
2018-06-25 01:00:00,446.4133606,2018-06-22 23:00,50,422.0
2018-06-25 02:00:00,351.3781128,2018-06-22 23:00,51,331.0
2018-06-25 03:00:00,365.3942566,2018-06-22 23:00,52,406.0
2018-06-25 04:00:00,807.6696167,2018-06-22 23:00,53,902.0
2018-06-25 05:00:00,2380.295654,2018-06-22 23:00,54,2982.0
2018-06-25 06:00:00,4414.101563,2018-06-22 23:00,55,5588.0
2018-06-25 07:00:00,5254.463867,2018-06-22 23:00,56,6146.0
2018-06-25 08:00:00,4894.809082,2018-06-22 23:00,57,5383.0
2018-06-25 09:00:00,4207.624023,2018-06-22 23:00,58,4654.0
2018-06-25 10:00:00,3919.893799,2018-06-22 23:00,59,4310.0
2018-06-25 11:00:00,4275.232422,2018-06-22 23:00,60,4530.0
2018-06-25 12:00:00,4446.098633,2018-06-22 23:00,61,4748.0
2018-06-25 13:00:00,4549.054688,2018-06-22 23:00,62,4673.0
2018-06-25 14:00:00,4934.508789,2018-06-22 23:00,63,4877.0
2018-06-25 15:00:00,5623.799316,2018-06-22 23:00,64,5605.0
2018-06-25 16:00:00,6043.276367,2018-06-22 23:00,65,6232.0
2018-06-25 17:00:00,5464.626465,2018-06-22 23:00,66,5772.0
2018-06-25 18:00:00,4050.178223,2018-06-22 23:00,67,4086.0
2018-06-25 19:00:00,3103.077148,2018-06-22 23:00,68,3288.0
2018-06-25 20:00:00,2633.307373,2018-06-22 23:00,69,2944.0
2018-06-25 21:00:00,2183.151611,2018-06-22 23:00,70,2559.0
2018-06-25 22:00:00,1618.494263,2018-06-22 23:00,71,1974.0
2018-06-25 23:00:00,1063.402954,2018-06-22 23:00,72,1136.0
2018-06-26 00:00:00,520.8781128,2018-06-22 23:00,73,624.0
2018-06-26 01:00:00,305.4524536,2018-06-22 23:00,74,417.0
2018-06-26 02:00:00,162.7211609,2018-06-22 23:00,75,297.0
2018-06-26 03:00:00,227.0663452,2018-06-22 23:00,76,353.0
2018-06-26 04:00:00,861.0864258,2018-06-22 23:00,77,887.0
2018-06-26 05:00:00,2791.618164,2018-06-22 23:00,78,2973.0
2018-06-26 06:00:00,5351.298828,2018-06-22 23:00,79,5381.0
2018-06-26 07:00:00,5981.258301,2018-06-22 23:00,80,6350.0
2018-06-26 08:00:00,5538.9375,2018-06-22 23:00,81,5756.0
2018-06-26 09:00:00,4799.268066,2018-06-22 23:00,82,4872.0
2018-06-26 10:00:00,4216.43457,2018-06-22 23:00,83,4452.0
2018-06-26 11:00:00,4135.963379,2018-06-22 23:00,84,4713.0
2018-06-26 12:00:00,4606.393066,2018-06-22 23:00,85,5083.0
2018-06-26 13:00:00,4752.775879,2018-06-22 23:00,86,4849.0
2018-06-26 14:00:00,5436.495605,2018-06-22 23:00,87,4905.0
2018-06-26 15:00:00,6237.603027,2018-06-22 23:00,88,5875.0
2018-06-26 16:00:00,6766.030273,2018-06-22 23:00,89,6765.0
2018-06-26 17:00:00,5932.716797,2018-06-22 23:00,90,6054.0
2018-06-26 18:00:00,4394.494629,2018-06-22 23:00,91,4473.0
2018-06-26 19:00:00,3104.580078,2018-06-22 23:00,92,3316.0
2018-06-26 20:00:00,2722.267578,2018-06-22 23:00,93,2910.0
2018-06-26 21:00:00,2285.993896,2018-06-22 23:00,94,2674.0
2018-06-26 22:00:00,1700.646729,2018-06-22 23:00,95,2083.0
2018-06-26 23:00:00,1049.473389,2018-06-22 23:00,96,1161.0
2018-06-27 00:00:00,528.942688,2018-06-22 23:00,97,678.0
2018-06-27 01:00:00,316.1069336,2018-06-22 23:00,98,411.0
2018-06-27 02:00:00,196.6076508,2018-06-22 23:00,99,313.0
2018-06-27 03:00:00,290.6549072,2018-06-22 23:00,100,414.0
2018-06-27 04:00:00,931.9597778,2018-06-22 23:00,101,898.0
2018-06-27 05:00:00,2873.716309,2018-06-22 23:00,102,3151.0
2018-06-27 06:00:00,5622.581055,2018-06-22 23:00,103,5883.0
2018-06-27 07:00:00,6571.134766,2018-06-22 23:00,104,6414.0
2018-06-27 08:00:00,6029.936035,2018-06-22 23:00,105,5717.0
2018-06-27 09:00:00,5271.981934,2018-06-22 23:00,106,5134.0
2018-06-27 10:00:00,4594.255371,2018-06-22 23:00,107,4614.0
2018-06-27 11:00:00,4654.084961,2018-06-22 23:00,108,4964.0
2018-06-27 12:00:00,4842.922852,2018-06-22 23:00,109,5102.0
2018-06-27 13:00:00,4978.026367,2018-06-22 23:00,110,4901.0
2018-06-27 14:00:00,5523.878906,2018-06-22 23:00,111,5036.0
2018-06-27 15:00:00,6233.35791,2018-06-22 23:00,112,5867.0
2018-06-27 16:00:00,6702.745605,2018-06-22 23:00,113,6666.0
2018-06-27 17:00:00,6022.341797,2018-06-22 23:00,114,6095.0
2018-06-27 18:00:00,4599.124512,2018-06-22 23:00,115,4563.0
2018-06-27 19:00:00,3507.029297,2018-06-22 23:00,116,3497.0
2018-06-27 20:00:00,2974.873047,2018-06-22 23:00,117,3126.0
2018-06-27 21:00:00,2387.045654,2018-06-22 23:00,118,3116.0
2018-06-27 22:00:00,1676.196411,2018-06-22 23:00,119,2292.0
2018-06-27 23:00:00,949.3045044,2018-06-22 23:00,120,1339.0
2018-06-28 00:00:00,487.8622437,2018-06-22 23:00,121,778.0
2018-06-28 01:00:00,331.1783752,2018-06-22 23:00,122,457.0
2018-06-28 02:00:00,297.5177307,2018-06-22 23:00,123,309.0
2018-06-28 03:00:00,335.256897,2018-06-22 23:00,124,365.0
2018-06-28 04:00:00,917.7111206,2018-06-22 23:00,125,921.0
2018-06-28 05:00:00,3057.799561,2018-06-22 23:00,126,3121.0
2018-06-28 06:00:00,5774.262207,2018-06-22 23:00,127,5691.0
2018-06-28 07:00:00,6283.085449,2018-06-22 23:00,128,6264.0
2018-06-28 08:00:00,5743.685059,2018-06-22 23:00,129,5683.0
2018-06-28 09:00:00,5077.247559,2018-06-22 23:00,130,4983.0
2018-06-28 10:00:00,4645.27002,2018-06-22 23:00,131,4678.0
2018-06-28 11:00:00,4756.237305,2018-06-22 23:00,132,4866.0
2018-06-28 12:00:00,4906.203613,2018-06-22 23:00,133,5109.0
2018-06-28 13:00:00,5016.165039,2018-06-22 23:00,134,5011.0
2018-06-28 14:00:00,5409.411133,2018-06-22 23:00,135,5300.0
2018-06-28 15:00:00,5971.562012,2018-06-22 23:00,136,5945.0
2018-06-28 16:00:00,6274.50293,2018-06-22 23:00,137,6568.0
2018-06-28 17:00:00,5751.677734,2018-06-22 23:00,138,5930.0
2018-06-28 18:00:00,4649.94043,2018-06-22 23:00,139,4668.0
2018-06-28 19:00:00,3744.899902,2018-06-22 23:00,140,3794.0
2018-06-28 20:00:00,3327.681641,2018-06-22 23:00,141,3127.0
2018-06-28 21:00:00,2827.563721,2018-06-22 23:00,142,2908.0
2018-06-28 22:00:00,2196.637207,2018-06-22 23:00,143,2190.0
2018-06-28 23:00:00,1385.754761,2018-06-22 23:00,144,1475.0
2018-06-29 00:00:00,672.4276123,2018-06-22 23:00,145,841.0
2018-06-29 01:00:00,421.7848816,2018-06-22 23:00,146,510.0
2018-06-29 02:00:00,328.6500244,2018-06-22 23:00,147,385.0
2018-06-29 03:00:00,314.5630188,2018-06-22 23:00,148,453.0
2018-06-29 04:00:00,760.6185303,2018-06-22 23:00,149,984.0
2018-06-29 05:00:00,2558.185791,2018-06-22 23:00,150,2909.0
2018-06-29 06:00:00,5116.546875,2018-06-22 23:00,151,5427.0
2018-06-29 07:00:00,5985.847168,2018-06-22 23:00,152,6051.0
2018-06-29 08:00:00,5323.955078,2018-06-22 23:00,153,5204.0
2018-06-29 09:00:00,4684.372559,2018-06-22 23:00,154,4842.0
2018-06-29 10:00:00,4660.127441,2018-06-22 23:00,155,4626.0
2018-06-29 11:00:00,4576.703125,2018-06-22 23:00,156,5114.0
2018-06-29 12:00:00,4977.836426,2018-06-22 23:00,157,5222.0
2018-06-29 13:00:00,5168.125977,2018-06-22 23:00,158,5236.0
2018-06-29 14:00:00,5552.23584,2018-06-22 23:00,159,5319.0
2018-06-29 15:00:00,5834.571777,2018-06-22 23:00,160,5903.0
2018-06-29 16:00:00,5752.808594,2018-06-22 23:00,161,5902.0
2018-06-29 17:00:00,5098.355469,2018-06-22 23:00,162,5314.0
2018-06-29 18:00:00,4353.78418,2018-06-22 23:00,163,4798.0
2018-06-29 19:00:00,3715.701904,2018-06-22 23:00,164,3705.0
2018-06-29 20:00:00,3133.665771,2018-06-22 23:00,165,3340.0
2018-06-29 21:00:00,2980.315918,2018-06-22 23:00,166,3247.0
2018-06-29 22:00:00,2739.905029,2018-06-22 23:00,167,2781.0
2018-06-29 23:00:00,2112.019775,2018-06-22 23:00,168,2465.0
2018-06-30 00:00:00,1325.659546,2018-06-29 23:00,1,1423.0
2018-06-30 01:00:00,805.9213867,2018-06-29 23:00,2,869.0
2018-06-30 02:00:00,475.5954285,2018-06-29 23:00,3,617.0
2018-06-30 03:00:00,350.0723877,2018-06-29 23:00,4,429.0
2018-06-30 04:00:00,408.7998657,2018-06-29 23:00,5,429.0
2018-06-30 05:00:00,616.8043213,2018-06-29 23:00,6,822.0
2018-06-30 06:00:00,1100.570435,2018-06-29 23:00,7,1489.0
2018-06-30 07:00:00,1817.251465,2018-06-29 23:00,8,2048.0
2018-06-30 08:00:00,2668.071777,2018-06-29 23:00,9,2840.0
2018-06-30 09:00:00,3384.174561,2018-06-29 23:00,10,3627.0
2018-06-30 10:00:00,3932.852539,2018-06-29 23:00,11,3922.0
2018-06-30 11:00:00,4194.112793,2018-06-29 23:00,12,4253.0
2018-06-30 12:00:00,4391.663086,2018-06-29 23:00,13,4776.0
2018-06-30 13:00:00,4382.552734,2018-06-29 23:00,14,4675.0
2018-06-30 14:00:00,4339.805664,2018-06-29 23:00,15,4533.0
2018-06-30 15:00:00,4366.26416,2018-06-29 23:00,16,4425.0
2018-06-30 16:00:00,4338.909668,2018-06-29 23:00,17,4707.0
2018-06-30 17:00:00,3928.342529,2018-06-29 23:00,18,4469.0
2018-06-30 18:00:00,3435.01709,2018-06-29 23:00,19,3871.0
2018-06-30 19:00:00,3066.130859,2018-06-29 23:00,20,3247.0
2018-06-30 20:00:00,2906.498291,2018-06-29 23:00,21,2936.0
2018-06-30 21:00:00,2819.092773,2018-06-29 23:00,22,2700.0
2018-06-30 22:00:00,2537.743652,2018-06-29 23:00,23,2760.0
2018-06-30 23:00:00,1951.462036,2018-06-29 23:00,24,2017.0
2018-07-01 00:00:00,1210.270142,2018-06-29 23:00,25,1314.0
2018-07-01 01:00:00,800.9723511,2018-06-29 23:00,26,848.0
2018-07-01 02:00:00,549.7734985,2018-06-29 23:00,27,703.0
2018-07-01 03:00:00,415.3383179,2018-06-29 23:00,28,419.0
2018-07-01 04:00:00,314.9968872,2018-06-29 23:00,29,372.0
2018-07-01 05:00:00,305.335907,2018-06-29 23:00,30,529.0
2018-07-01 06:00:00,578.1989136,2018-06-29 23:00,31,979.0
2018-07-01 07:00:00,987.5543823,2018-06-29 23:00,32,1237.0
2018-07-01 08:00:00,1675.735718,2018-06-29 23:00,33,1682.0
2018-07-01 09:00:00,2570.102051,2018-06-29 23:00,34,2495.0
2018-07-01 10:00:00,3221.340088,2018-06-29 23:00,35,2924.0
2018-07-01 11:00:00,3623.935547,2018-06-29 23:00,36,3323.0
2018-07-01 12:00:00,3874.195801,2018-06-29 23:00,37,3696.0
2018-07-01 13:00:00,3827.169678,2018-06-29 23:00,38,4084.0
2018-07-01 14:00:00,3801.331787,2018-06-29 23:00,39,4187.0
2018-07-01 15:00:00,3965.223389,2018-06-29 23:00,40,4365.0
2018-07-01 16:00:00,4132.226563,2018-06-29 23:00,41,4380.0
2018-07-01 17:00:00,3818.83252,2018-06-29 23:00,42,4049.0
2018-07-01 18:00:00,3419.957275,2018-06-29 23:00,43,3680.0
2018-07-01 19:00:00,3138.337158,2018-06-29 23:00,44,3404.0
2018-07-01 20:00:00,2826.935547,2018-06-29 23:00,45,3018.0
2018-07-01 21:00:00,2393.990967,2018-06-29 23:00,46,2640.0
2018-07-01 22:00:00,1815.691406,2018-06-29 23:00,47,2152.0
2018-07-01 23:00:00,1143.434448,2018-06-29 23:00,48,3078.0
2018-07-02 00:00:00,590.2507324,2018-06-29 23:00,49,1043.0
2018-07-02 01:00:00,388.8571777,2018-06-29 23:00,50,523.0
2018-07-02 02:00:00,259.8695374,2018-06-29 23:00,51,425.0
2018-07-02 03:00:00,314.7722473,2018-06-29 23:00,52,398.0
2018-07-02 04:00:00,816.8934326,2018-06-29 23:00,53,896.0
2018-07-02 05:00:00,2556.357178,2018-06-29 23:00,54,2931.0
2018-07-02 06:00:00,5028.458496,2018-06-29 23:00,55,5305.0
2018-07-02 07:00:00,5618.431152,2018-06-29 23:00,56,5936.0
2018-07-02 08:00:00,5182.435059,2018-06-29 23:00,57,4859.0
2018-07-02 09:00:00,4490.224609,2018-06-29 23:00,58,4473.0
2018-07-02 10:00:00,4198.898438,2018-06-29 23:00,59,4172.0
2018-07-02 11:00:00,4322.081543,2018-06-29 23:00,60,4498.0
2018-07-02 12:00:00,4501.789063,2018-06-29 23:00,61,4617.0
2018-07-02 13:00:00,4674.891113,2018-06-29 23:00,62,4667.0
2018-07-02 14:00:00,5032.046875,2018-06-29 23:00,63,4728.0
2018-07-02 15:00:00,5651.091309,2018-06-29 23:00,64,5115.0
2018-07-02 16:00:00,5999.137695,2018-06-29 23:00,65,5853.0
2018-07-02 17:00:00,5401.029297,2018-06-29 23:00,66,5241.0
2018-07-02 18:00:00,4141.009766,2018-06-29 23:00,67,3922.0
2018-07-02 19:00:00,3328.581787,2018-06-29 23:00,68,3183.0
2018-07-02 20:00:00,2893.919678,2018-06-29 23:00,69,2792.0
2018-07-02 21:00:00,2484.15918,2018-06-29 23:00,70,2552.0
2018-07-02 22:00:00,1678.927856,2018-06-29 23:00,71,2118.0
2018-07-02 23:00:00,1019.031128,2018-06-29 23:00,72,1461.0
2018-07-03 00:00:00,515.6861572,2018-06-29 23:00,73,722.0
2018-07-03 01:00:00,333.758728,2018-06-29 23:00,74,455.0
2018-07-03 02:00:00,225.0317841,2018-06-29 23:00,75,340.0
2018-07-03 03:00:00,306.7887268,2018-06-29 23:00,76,391.0
2018-07-03 04:00:00,866.9675293,2018-06-29 23:00,77,863.0
2018-07-03 05:00:00,2818.727051,2018-06-29 23:00,78,2836.0
2018-07-03 06:00:00,5598.821289,2018-06-29 23:00,79,5264.0
2018-07-03 07:00:00,6183.740234,2018-06-29 23:00,80,5737.0
2018-07-03 08:00:00,5723.623535,2018-06-29 23:00,81,5017.0
2018-07-03 09:00:00,4784.333008,2018-06-29 23:00,82,4373.0
2018-07-03 10:00:00,4420.798828,2018-06-29 23:00,83,4099.0
2018-07-03 11:00:00,4549.299316,2018-06-29 23:00,84,4415.0
2018-07-03 12:00:00,4599.866699,2018-06-29 23:00,85,4775.0
2018-07-03 13:00:00,4705.260254,2018-06-29 23:00,86,4799.0
2018-07-03 14:00:00,5089.291016,2018-06-29 23:00,87,4968.0
